CountryCode,subset,question_code,question_label,answer,percentage,notes
Czech Republic,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,93,
Czech Republic,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Czech Republic,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,32,
Czech Republic,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,65,
Czech Republic,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,3,[0]
Czech Republic,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,7,[0]
Czech Republic,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,92,
Czech Republic,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Czech Republic,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,38,
Czech Republic,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,61,
Czech Republic,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Germany,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,41,
Germany,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,58,
Germany,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,
Germany,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,5,
Germany,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,95,
Germany,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,
Germany,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,44,
Germany,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,55,
Germany,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Germany,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,6,
Germany,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,93,
Germany,Bisexual men,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,2,
Germany,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,40,
Germany,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,57,
Germany,Transgender,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,3,
Denmark,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,22,
Denmark,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,78,
Denmark,Lesbian,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Denmark,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,5,
Denmark,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,95,
Denmark,Gay,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,1,[0]
Denmark,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Yes,32,
Denmark,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",No,66,
Denmark,Bisexual women,c2_b,"In the last 12 months, in the country where you live, have you personally felt discriminated against or harassed on the grounds of gender?",Don`t know,2,[0]
