CountryCode,subset,question_code,question_label,answer,percentage,notes
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,42,
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14,
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,44,
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,46,
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19,
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,34,
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,48,
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19,
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,33,
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,41,
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10,
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50,
Denmark,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,51,
Denmark,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9,
